Id,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
143,Thu Feb 04 00:01:01 CET 2021,Thu Feb 04 00:01:01 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,232,506,5348
144,Thu Feb 04 00:01:01 CET 2021,Thu Feb 04 00:01:01 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,241,506,5348
145,Thu Feb 04 00:01:01 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,http://molde.idi.ntnu.no:21091/favicon.ico,200,OK,69,327,1150
146,Thu Feb 04 00:01:01 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,http://molde.idi.ntnu.no:21091/favicon.ico,200,OK,82,327,1150
147,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,53,506,5348
148,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,53,506,5348
149,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/records?collection=cfr-fxa&bucket=main,200,OK,74,784,172
150,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/social-track-digest256/1604686195,200,OK,140,473,2101
151,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/social-track-digest256/1604686195,200,OK,157,473,2101
152,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/records?collection=cfr-fxa&bucket=main,200,OK,46,784,172
153,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://ka-f.fontawesome.com/releases/v5.15.2/css/free-v4-shims.min.css?token=0ce6c392ca,200,OK,234,1258,26701
154,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://ka-f.fontawesome.com/releases/v5.15.2/css/free-v4-shims.min.css?token=0ce6c392ca,200,OK,274,1266,26701
155,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://ka-f.fontawesome.com/releases/v5.15.2/css/free-v4-font-face.min.css?token=0ce6c392ca,200,OK,276,1260,2956
156,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://ka-f.fontawesome.com/releases/v5.15.2/css/free-v4-font-face.min.css?token=0ce6c392ca,200,OK,279,1254,2956
157,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://ka-f.fontawesome.com/releases/v5.15.2/css/free.min.css?token=0ce6c392ca,200,OK,291,1258,60351
158,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://ka-f.fontawesome.com/releases/v5.15.2/css/free.min.css?token=0ce6c392ca,200,OK,297,1262,60351
159,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/cfr-fxa/changeset?_expected=1609784305674,200,OK,125,596,1503
160,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/cfr-fxa/changeset?_expected=1609784305674,200,OK,94,596,1503
161,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/analytics-track-digest256/1604686195,200,OK,155,473,9845
162,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,51,506,5348
163,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,50,506,5348
164,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/analytics-track-digest256/1604686195,200,OK,157,473,9845
165,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/records?collection=cfr&bucket=main,200,OK,57,784,168
166,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/records?collection=cfr&bucket=main,200,OK,43,784,168
167,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/content-track-digest256/1604686195,200,OK,133,474,15510
168,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/cfr/changeset?_expected=1612312953148,200,OK,82,597,21510
169,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/cfr/changeset?_expected=1612312953148,200,OK,62,597,21510
170,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:02 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/content-track-digest256/1604686195,200,OK,143,474,15510
171,Thu Feb 04 00:01:02 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/index.html,200,OK,90,339,1622
172,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/index.html,200,OK,61,339,1622
173,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,50,506,5348
174,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,51,506,5348
175,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,102,338,1008
176,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,104,352,1736
177,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,124,353,6218
178,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,122,338,1008
179,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/mozstd-trackwhite-digest256/1611614019,200,OK,472,475,299831
180,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/mozstd-trackwhite-digest256/1611614019,200,OK,433,475,299831
181,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,https://kit.fontawesome.com/0ce6c392ca.js,200,OK,123,1028,10865
182,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,206,353,6218
183,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,206,352,1736
184,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,279,304,55502
185,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,160,304,55502
186,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/,200,OK,60,339,1622
187,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,http://molde.idi.ntnu.no:21091/,200,OK,50,339,1622
188,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,78,353,6218
189,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,79,352,1736
190,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,88,338,1008
191,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,142,352,1736
192,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,147,338,1008
193,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,159,353,6218
194,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,327,304,55502
195,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,285,304,55502
196,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:03 CET 2021,GET,https://snippets.cdn.mozilla.net/6/Firefox/85.0/20210118153634/WINNT_x86_64-msvc/nb-NO/release/Windows_NT%2010.0/default/default/,200,OK,233,519,3
197,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/register.html,200,OK,166,339,3133
198,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/google-trackwhite-digest256/1604686195,200,OK,1073,476,1470328
199,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,https://snippets.cdn.mozilla.net/6/Firefox/85.0/20210118153634/WINNT_x86_64-msvc/nb-NO/release/Windows_NT%2010.0/default/default/,200,OK,262,519,3
200,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/register.html,200,OK,133,339,3133
201,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/records?collection=whats-new-panel&bucket=main,200,OK,83,784,180
202,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,62,352,1736
203,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,62,338,1008
204,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/defaults.js,200,OK,85,349,47
205,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,85,353,6218
206,Thu Feb 04 00:01:03 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/google-trackwhite-digest256/1604686195,200,OK,1227,476,1470328
207,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:04 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/register.js,200,OK,69,352,1267
208,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/whats-new-panel/changeset?_expected=1611670765047,200,OK,116,596,7502
209,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/defaults.js,200,OK,116,349,47
210,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,132,353,6218
211,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,147,338,1008
212,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,116,352,1736
213,Thu Feb 04 00:01:04 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/allow-flashallow-digest256/1490633678,200,OK,138,471,51
214,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/records?collection=whats-new-panel&bucket=main,200,OK,53,784,180
215,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/register.js,200,OK,115,352,1267
216,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,55,506,5348
217,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/whats-new-panel/changeset?_expected=1611670765047,200,OK,55,596,7502
218,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/,200,OK,62,339,1622
219,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/allow-flashallow-digest256/1490633678,200,OK,143,471,51
220,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2021-03-22-17-58-04.chain,200,OK,69,506,5348
221,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/except-flashallow-digest256/1490633678,200,OK,163,471,51
222,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://ka-f.fontawesome.com/releases/v5.15.2/webfonts/free-fa-solid-900.woff,200,OK,117,1284,104280
223,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/,200,OK,57,339,1622
224,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/block-flash-digest256/1604686195,200,OK,141,473,6645
225,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,101,352,1736
226,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/except-flashallow-digest256/1490633678,200,OK,130,471,51
227,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,97,338,1008
228,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,157,353,6218
229,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://ka-f.fontawesome.com/releases/v5.15.2/webfonts/free-fa-solid-900.woff,200,OK,98,1293,104280
230,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,60,338,1008
231,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,189,304,55502
232,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,94,352,1736
233,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/block-flash-digest256/1604686195,200,OK,138,473,6645
234,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:05 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,145,353,6218
235,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,123,304,55502
236,Thu Feb 04 00:01:05 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/except-flash-digest256/1604686195,200,OK,139,471,83
237,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/except-flash-digest256/1604686195,200,OK,138,471,83
238,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/block-flashsubdoc-digest256/1604686195,200,OK,171,474,73398
239,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/block-flashsubdoc-digest256/1604686195,200,OK,161,474,73398
240,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/except-flashsubdoc-digest256/1517935265,200,OK,121,472,115
241,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/except-flashsubdoc-digest256/1517935265,200,OK,120,472,115
242,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/base-fingerprinting-track-digest256/1608186823,200,OK,116,473,3221
243,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/base-fingerprinting-track-digest256/1608186823,200,OK,121,473,3221
244,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/base-cryptomining-track-digest256/1604686195,200,OK,171,461,2261
245,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:06 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/base-cryptomining-track-digest256/1604686195,200,OK,118,461,2261
246,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-facebook-digest256/1604686195,200,OK,130,472,436
