Id,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
247,Thu Feb 04 00:01:06 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-facebook-digest256/1604686195,200,OK,125,472,436
248,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-linkedin-digest256/1564526481,200,OK,135,472,115
249,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-linkedin-digest256/1564526481,200,OK,154,472,115
250,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-twitter-digest256/1604686195,200,OK,120,472,212
251,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-twitter-digest256/1604686195,200,OK,123,472,212
252,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,http://molde.idi.ntnu.no:21091/index.html,200,OK,39,339,1622
253,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,48,338,1008
254,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,50,352,1736
255,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,50,353,6218
256,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,http://molde.idi.ntnu.no:21091/index.html,200,OK,51,339,1622
257,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:07 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,104,304,55502
258,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,64,338,1008
259,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,64,352,1736
260,Thu Feb 04 00:01:07 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,67,353,6218
261,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/,200,OK,47,339,1622
262,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,96,304,55502
263,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,48,338,1008
264,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,48,352,1736
265,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,50,353,6218
266,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/,200,OK,52,339,1622
267,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,101,304,55502
268,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,57,352,1736
269,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,64,338,1008
270,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,64,353,6218
271,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,77,304,55502
272,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/register.html,200,OK,43,339,3133
273,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/register.html,200,OK,45,339,3133
274,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/defaults.js,200,OK,61,349,47
275,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,71,352,1736
276,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,86,338,1008
277,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/register.js,200,OK,67,352,1267
278,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,95,353,6218
279,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,49,338,1008
280,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,53,352,1736
281,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/defaults.js,200,OK,52,349,47
282,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,66,353,6218
283,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/register.js,200,OK,57,352,1267
284,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/,200,OK,48,339,1622
285,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:08 CET 2021,GET,http://molde.idi.ntnu.no:21091/,200,OK,43,339,1622
286,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:09 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,51,352,1736
287,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:09 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,55,338,1008
288,Thu Feb 04 00:01:08 CET 2021,Thu Feb 04 00:01:09 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,57,353,6218
289,Thu Feb 04 00:01:09 CET 2021,Thu Feb 04 00:01:09 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,103,304,55502
290,Thu Feb 04 00:01:09 CET 2021,Thu Feb 04 00:01:09 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,55,338,1008
291,Thu Feb 04 00:01:09 CET 2021,Thu Feb 04 00:01:09 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,59,352,1736
292,Thu Feb 04 00:01:09 CET 2021,Thu Feb 04 00:01:09 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,57,353,6218
293,Thu Feb 04 00:01:09 CET 2021,Thu Feb 04 00:01:09 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,97,304,55502
294,Thu Feb 04 00:01:09 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/?name=abc,200,OK,39,339,1622
295,Thu Feb 04 00:01:10 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,38,352,1736
296,Thu Feb 04 00:01:10 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,39,338,1008
297,Thu Feb 04 00:01:10 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,50,353,6218
298,Thu Feb 04 00:01:10 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/?name=abc,200,OK,53,339,1622
299,Thu Feb 04 00:01:10 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,112,304,55502
300,Thu Feb 04 00:01:10 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,48,338,1008
301,Thu Feb 04 00:01:10 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,48,352,1736
302,Thu Feb 04 00:01:10 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,60,353,6218
303,Thu Feb 04 00:01:10 CET 2021,Thu Feb 04 00:01:10 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,101,304,55502
304,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/index.html,200,OK,35,339,1622
305,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,43,338,1008
306,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,43,352,1736
307,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,49,353,6218
308,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/index.html,200,OK,45,339,1622
309,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,97,304,55502
310,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,47,338,1008
311,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,44,352,1736
312,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,50,353,6218
313,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/?name=abc,200,OK,46,339,1622
314,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,101,304,55502
315,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,53,338,1008
316,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,58,352,1736
317,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,68,353,6218
318,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/?name=abc,200,OK,41,339,1622
319,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,101,304,55502
320,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,62,338,1008
321,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,65,352,1736
322,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,79,353,6218
323,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,105,304,55502
324,Thu Feb 04 00:01:11 CET 2021,Thu Feb 04 00:01:11 CET 2021,GET,http://molde.idi.ntnu.no:21091/register.html,200,OK,56,339,3133
325,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,61,338,1008
326,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/defaults.js,200,OK,60,349,47
327,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,72,352,1736
328,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,72,353,6218
329,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/register.js,200,OK,68,352,1267
330,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/register.html,200,OK,46,339,3133
331,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/?name=abc,200,OK,45,339,1622
332,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,48,338,1008
333,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,50,352,1736
334,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/defaults.js,200,OK,49,349,47
335,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,52,353,6218
336,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/register.js,200,OK,63,352,1267
337,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,59,352,1736
338,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,62,338,1008
339,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,76,353,6218
340,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,107,304,55502
341,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/?name=abc,200,OK,52,339,1622
342,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,41,338,1008
343,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,48,352,1736
344,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,54,353,6218
345,Thu Feb 04 00:01:12 CET 2021,Thu Feb 04 00:01:12 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,98,304,55502
346,Thu Feb 04 00:01:13 CET 2021,Thu Feb 04 00:01:13 CET 2021,GET,http://molde.idi.ntnu.no:21091/img,404,Not Found,37,294,143
347,Thu Feb 04 00:01:13 CET 2021,Thu Feb 04 00:01:13 CET 2021,GET,http://molde.idi.ntnu.no:21091/img?name=abc,404,Not Found,38,294,143
348,Thu Feb 04 00:01:13 CET 2021,Thu Feb 04 00:01:13 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg,200,OK,87,304,55502
349,Thu Feb 04 00:01:13 CET 2021,Thu Feb 04 00:01:13 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts,301,Moved Permanently,38,323,181
350,Thu Feb 04 00:01:13 CET 2021,Thu Feb 04 00:01:13 CET 2021,GET,http://molde.idi.ntnu.no:21091/robots.txt,404,Not Found,38,294,149
351,Thu Feb 04 00:01:13 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/img/fitness.jpg?name=abc,200,OK,100,304,55502
352,Thu Feb 04 00:01:14 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/robots.txt?name=abc,404,Not Found,47,294,149
353,Thu Feb 04 00:01:14 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js,200,OK,48,352,1736
354,Thu Feb 04 00:01:14 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts,404,Not Found,55,294,147
355,Thu Feb 04 00:01:14 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/navbar.js?name=abc,200,OK,40,352,1736
356,Thu Feb 04 00:01:14 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts?name=abc,404,Not Found,36,294,147
357,Thu Feb 04 00:01:14 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js,200,OK,66,353,6218
358,Thu Feb 04 00:01:14 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles,301,Moved Permanently,38,322,179
359,Thu Feb 04 00:01:14 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/sitemap.xml,404,Not Found,38,294,150
360,Thu Feb 04 00:01:14 CET 2021,Thu Feb 04 00:01:14 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts/scripts.js?name=abc,200,OK,44,353,6218
361,Thu Feb 04 00:01:15 CET 2021,Thu Feb 04 00:01:15 CET 2021,GET,http://molde.idi.ntnu.no:21091/sitemap.xml?name=abc,404,Not Found,41,294,150
362,Thu Feb 04 00:01:15 CET 2021,Thu Feb 04 00:01:15 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles,404,Not Found,40,294,146
363,Thu Feb 04 00:01:15 CET 2021,Thu Feb 04 00:01:15 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css,200,OK,36,338,1008
364,Thu Feb 04 00:01:15 CET 2021,Thu Feb 04 00:01:15 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles?name=abc,404,Not Found,36,294,146
365,Thu Feb 04 00:01:15 CET 2021,Thu Feb 04 00:01:15 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles/style.css?name=abc,200,OK,37,338,1008
366,Thu Feb 04 00:01:17 CET 2021,Thu Feb 04 00:01:17 CET 2021,GET,http://molde.idi.ntnu.no:21091/img,301,Moved Permanently,33,319,173
367,Thu Feb 04 00:01:17 CET 2021,Thu Feb 04 00:01:17 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts,301,Moved Permanently,31,323,181
368,Thu Feb 04 00:01:17 CET 2021,Thu Feb 04 00:01:17 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles,301,Moved Permanently,33,322,179
369,Thu Feb 04 00:01:17 CET 2021,Thu Feb 04 00:01:17 CET 2021,GET,http://molde.idi.ntnu.no:21091/img,301,Moved Permanently,38,319,173
370,Thu Feb 04 00:01:17 CET 2021,Thu Feb 04 00:01:17 CET 2021,GET,http://molde.idi.ntnu.no:21091/scripts,301,Moved Permanently,32,323,181
371,Thu Feb 04 00:01:18 CET 2021,Thu Feb 04 00:01:18 CET 2021,GET,http://molde.idi.ntnu.no:21091/styles,301,Moved Permanently,34,322,179
